Company,NACE,Year,TA,CA,FA,TL,CL,DEBT,TAXEX,INTEX,TE,PROFIT,SALES,EBITDA,EBIT,DA,CFO,CAPEX,MCAP,PER,SOLV,NEMP,SORA,CPI
MAPLETREE PAN ASIA COMMERCIAL TRUST,9499.0,2010.0,1642269955.88064,70859950.9739876,41214.234828949,828176271.444559,661418721.837997,608921297.643185,-13362923.0618477,,814093684.436083,53993817.9516792,108127130.236626,66060077.7792931,66060077.7792931,,62996750.5174875,-27740.3503656387,,,9.147,,0.06964285714285715,2.823661349
MAPLETREE PAN ASIA COMMERCIAL TRUST,9499.0,2011.0,2386368094.48314,43940502.2413731,,970493944.593072,51220966.6889906,861267092.419267,166178808.302879,,1415874149.89007,335381797.292948,148736078.610778,92780781.7139626,92780781.7139626,,64445592.7029848,,1298.74236521127,3.872,5.406,,0.02296,5.247793398
MAPLETREE PAN ASIA COMMERCIAL TRUST,9499.0,2012.0,3124852058.40087,44118687.9060268,,1359940502.27475,53082985.1534367,1240743814.62896,,,1764911556.12612,249946125.430942,176487617.497444,112558701.121092,112558701.121092,,125880508.844256,,2236.33206730269,8.947,5.33,,0.026215139442231077,4.575602704
MAPLETREE PAN ASIA COMMERCIAL TRUST,9499.0,2013.0,3260315733.04725,59377230.990231,11900.0396132469,1335961913.86104,317531930.344164,1203689800.2159,,,1924353819.18621,272338753.236949,211960332.247257,139553351.216495,139553351.216495,,149774691.9083,-17453.3914327621,2015.90410084483,7.402,5.044,,0.03772908366533865,2.358604154
MAPLETREE PAN ASIA COMMERCIAL TRUST,9499.0,2014.0,3096806318.73071,42661822.4418163,89357.0628762245,1195588057.04147,185592440.15336,1083655622.38574,,,1901218261.68925,226698868.516982,205213217.016459,138772245.126963,138772245.126963,,147836538.407505,-93715.9439921379,2454.86081720673,10.829,5.313,,0.07970555555555556,1.02514803
MAPLETREE PAN ASIA COMMERCIAL TRUST,9499.0,2015.0,3267840150.49762,51591293.9634919,113981.196045876,1222117486.06843,304719845.977008,1101272993.71779,,,2045722664.42919,221086513.447165,212982746.463358,147373245.661497,147352521.807671,-20723.8538265228,157445778.758824,,2222.85833172524,10.054,5.011,,0.2525032258064516,-0.52261817
MAPLETREE PAN ASIA COMMERCIAL TRUST,9499.0,2016.0,4582667793.29246,40991558.4281683,115180.999457836,1751466601.69363,51399342.1555758,1628163553.24918,,,2831201191.59883,247417371.754646,270243956.535399,189312492.282808,189280298.835754,-32193.4470534325,205731150.280058,-79410.5027318001,3142.68791511747,12.702,4.884,,0.19813690476190476,-0.53226874
MAPLETREE PAN ASIA COMMERCIAL TRUST,9499.0,2017.0,5138989925.69929,36941374.2585182,130365.176618099,1873477190.80925,173260656.311631,1762094251.22398,,,3265512734.89004,432700318.062365,330506217.505038,234284519.249618,234238014.71293,-46504.5366883278,253343755.597293,-61751.925766468,3447.3172229713,7.967,4.776,,0.5612424,0.57626031
MAPLETREE PAN ASIA COMMERCIAL TRUST,9499.0,2018.0,5236938704.2889,39971975.3991365,94402.2445678711,1832573247.4283,96583821.4384317,1697041124.93026,,,3404365456.8606,429457936.065316,327378871.468484,269344354.10285,269291252.840281,-53101.2625694275,248574385.262847,-21388.0085349083,4027.96339745786,9.379,5.215,167.0,1.0422362549800797,0.438620118
MAPLETREE PAN ASIA COMMERCIAL TRUST,9499.0,2019.0,6322083913.88488,51422755.3944588,230925.807714462,2260212664.33597,185861583.906889,2065110538.60974,-1403.80430221558,,4061871249.54891,381199548.755884,338895906.108618,278491610.788584,278442477.638006,-49133.1505775452,259855406.774521,-151610.864639282,4248.43435489027,11.145,5.035,184.0,1.48333,0.565260569
MAPLETREE PAN ASIA COMMERCIAL TRUST,9499.0,2020.0,6643842216.36343,153318739.160717,197446.560978889,2406187711.33137,138388513.117373,2105910090.65831,-2226.84091329575,,4237654505.03206,50924882.565856,355550038.981974,294005352.100611,293895494.615555,-109857.485055923,263832400.005758,-63093.8258767128,5218.49197452409,102.474,5.152,186.0,0.30121507936507935,-0.18191667
MAPLETREE PAN ASIA COMMERCIAL TRUST,9499.0,2021.0,6638483091.44264,98561401.0912776,119698.537230492,2357755287.17887,419710359.841108,2128095171.50569,-3694.3992972374,,4280727804.26377,256405349.945605,369052017.79753,301721590.605378,301612236.38618,-109354.219198227,268675188.89159,-32510.7138156891,4641.22996842339,18.101,5.625,186.0,0.15378023715415018,2.30485959
MAPLETREE PAN ASIA COMMERCIAL TRUST,9499.0,2022.0,12681853716.3806,223712884.636045,1654106.99665546,5536126562.41894,742696302.236795,4949173288.47635,1299924.63290691,,7145727153.96166,363674451.097012,622596077.007651,500213259.481072,499587034.918785,-626224.562287331,456147698.374271,-345892.98927784,7106.85608005947,19.542,4.048,447.0,1.5047336,6.12106004
MAPLETREE PAN ASIA COMMERCIAL TRUST,9499.0,2023.0,,,,,,,,,,,,,,,,,,,,,3.617463453815261,
MARCO POLO MARINE LTD,5222.0,,,,,,,,,,,,,,,,,,,,,,,
MARCO POLO MARINE LTD,5222.0,2003.0,,,,,,,,,,,,,,,,,,,,,0.4880463576158941,
MARCO POLO MARINE LTD,5222.0,2004.0,5491483.52444172,333569.920063019,5157913.6043787,3921812.30485439,2232079.57148552,2655547.76787758,,,1569671.21958733,597941.824793816,2688668.18547249,1344925.52876472,808493.050932884,-572510.075569153,1977170.64321041,-2034539.93797302,,,3.669,,0.6823102310231023,1.662727199
MARCO POLO MARINE LTD,5222.0,2005.0,8495056.26940727,1920549.34406281,6574506.92534447,5538452.25453377,4189213.05751801,2324906.68129921,,,2956604.0148735,1674264.34803009,3932271.49915695,1874370.90730667,1872594.81358528,-637025.614738464,1517376.06930733,-3342608.38365555,,,6.239,,1.8628145695364235,0.425106277
MARCO POLO MARINE LTD,5222.0,2006.0,26574669.9553728,3001260.32620668,23573409.6291661,19730309.3290329,15422810.77981,10030246.0366488,,,6844360.62633991,3398235.76301336,10010712.3246789,4100819.27418709,3592312.64322996,-903591.708540916,4618147.5815177,-14718967.0291543,,,15.056,,2.9766791044776117,0.962901778
MARCO POLO MARINE LTD,5222.0,2007.0,42800991.3651943,12582332.4299455,30218658.9352489,25745522.0422745,13966731.0724854,18078341.3819671,-147561.87081337,,17055469.3229198,5632168.31463575,24898382.7566504,6947481.17220402,7033335.35158634,-1942450.80852509,1771413.18553686,-11074518.4045434,,,5.941,,2.16956,2.104880036
MARCO POLO MARINE LTD,5222.0,2008.0,80471566.7860508,28841693.6216354,45512086.3451958,41453123.0678558,26854128.9875507,15961995.3460693,-331144.336223602,,39018443.718195,7779097.4342823,32096549.0276814,7870616.2276268,9773648.23579788,-2206231.67467117,5614084.14745331,-23754366.4984703,,,4.739,,0.5572222222222222,6.62778177
MARCO POLO MARINE LTD,5222.0,2009.0,117968319.969416,27510077.2900581,84409872.6453781,66246376.2905598,47044763.8115883,35647408.5166454,-260236.194610596,,51721943.6788559,7115479.86459732,38570822.7245808,12835018.8374519,9060886.85202599,-3766353.18613052,26554699.3038654,-42539424.6923923,110.269781677359,15.497,5.406,,0.1634920634920635,0.596720257
MARCO POLO MARINE LTD,5222.0,2010.0,137557497.51091,40733207.4987888,84092600.9988785,67807211.7376328,43272106.9711447,27949146.5681791,-750664.148926735,,69750285.7732773,14511575.1904249,48782543.4941053,18131309.595108,17709298.2029915,-5045161.37301922,8952561.81657314,-45335864.1207218,106.75142683594,7.356,6.766,,0.06964285714285715,2.823661349
MARCO POLO MARINE LTD,5222.0,2011.0,160495267.183542,58000460.2977037,74272858.6567044,65508727.4737954,45649464.6152258,26668460.6028199,-2550180.67765236,,94986539.7097468,13310774.1763592,63845265.2283907,16020917.9363251,17664384.7964406,-5279550.76962709,6314696.48498297,-57227561.7509484,103.511690397445,7.777,5.979,,0.02296,5.247793398
MARCO POLO MARINE LTD,5222.0,2012.0,187671781.609535,43914640.3436661,87373919.1703796,72482455.0819397,55306838.8681412,33978292.9773331,-3010445.58429718,,115189326.527596,17410641.5128708,73271585.1659775,27978619.3704605,22741961.9255066,-6436265.74230194,21078831.5105438,-27961482.1090698,100.10609230107,5.75,18.525,,0.026215139442231077,4.575602704
MARCO POLO MARINE LTD,5222.0,2013.0,307795892.397523,48373368.8825369,231866049.099684,138207920.910716,70950524.2284536,105149537.549257,-2467387.82000542,,169587971.486807,17768851.2285948,74402640.0049925,40258510.5525255,26534361.7948294,-13976296.3846922,12360801.6514778,-34926025.7216692,105.705133411999,5.949,6.6,,0.03772908366533865,2.358604154
MARCO POLO MARINE LTD,5222.0,2014.0,379722656.804025,78013041.7212844,269747013.10575,206466058.048606,121359207.437634,155670175.210536,-2613922.04850912,,173256598.755419,7971401.5942812,88866278.6248326,32802482.5510383,16242143.2247758,-16510842.1549201,15255342.4754739,-58775926.7956018,95.0394765386136,11.923,3.402,,0.07970555555555556,1.02514803
MARCO POLO MARINE LTD,5222.0,2015.0,310324147.411287,84905635.3039742,165110505.779028,185877362.222493,118469096.182466,146668773.909152,-1963095.52109241,,124446785.188794,5978390.61301947,65875957.0271373,17566126.7196536,9014944.37116385,-8551182.34848976,-6476531.36354685,-58642392.044127,48.4055732389745,8.097,3.064,,0.2525032258064516,-0.52261817
MARCO POLO MARINE LTD,5222.0,2016.0,328589618.396759,95087869.8348999,174412705.70755,212286166.477203,114110276.842117,175957814.025879,875805.473327637,,116303451.919556,-12403338.7184143,34374632.5492859,8966754.19807434,1773579.31137085,-8380931.13899231,11178236.246109,-30908756.8759918,14.293949541138,,0.136,,0.19813690476190476,-0.53226874
MARCO POLO MARINE LTD,5222.0,2017.0,95845844.2357779,22527973.1891155,59455975.2506018,208214803.242803,207486004.685283,178953909.238458,-292991.743326187,,-112368959.007025,-230189920.152426,28443756.2277317,-159909445.922256,-172061977.82886,-12152531.9066048,604387.49063015,-6625.44143199921,14.6174666728901,,-22.868,324.0,0.5612424,0.57626031
MARCO POLO MARINE LTD,5222.0,2018.0,91257409.5557928,18767464.6673799,64085292.3948169,8444883.64130259,7182357.07873106,-13015142.020762,687586.888074875,,82812525.9144902,123603252.311826,19425792.5389409,133592280.549645,128740404.13624,-5338307.56294727,-3053178.37321758,-1037963.61082792,72.1009441798882,0.583,61.716,324.0,1.0422362549800797,0.438620118
MARCO POLO MARINE LTD,5222.0,2019.0,90001447.5321174,22386157.8727961,54560196.6860294,11201042.4489975,8809816.80208445,-9750235.24451256,-146963.005244732,,78800405.0831199,-2798088.74517679,21849706.7058682,-3042785.76868773,241077.245056629,,-3849996.36399746,-3088394.97721195,43.3255521152594,,,,1.48333,0.565260569
MARCO POLO MARINE LTD,5222.0,2020.0,82764386.0970736,18552438.9622211,55208149.499774,9962021.39377594,7430616.2507534,-9471954.21230793,-153374.229669571,,72802364.7032976,-6730207.2685957,22530674.33846,661700.248003006,-4660385.52153111,-5345457.08072186,2965965.46041965,-5087642.30418205,33.4458240221614,,,,0.30121507936507935,-0.18191667
MARCO POLO MARINE LTD,5222.0,2021.0,102548669.709086,41203436.7249012,45015059.5223904,18147086.1792564,11232091.2351608,-11661890.6446695,-362207.023739815,,84401583.52983,10855924.91436,33874071.0680485,11766218.0227041,11225478.936553,-5143633.6170435,6485195.53458691,-1636911.25535965,67.2897236461234,6.198,66.279,,0.15378023715415018,2.30485959
MARCO POLO MARINE LTD,5222.0,2022.0,131180616.49853,55712692.9733753,66450489.5788431,25419107.9403758,21315900.0415206,-34698048.1684804,-854951.203942299,,105761508.558154,14883542.8594947,60038355.5492759,17827057.567358,12195258.2826614,-6318689.1182065,19983264.0295029,-3202928.9394021,91.2944540779388,6.134,127.93,,1.5047336,6.12106004
MARCO POLO MARINE LTD,5222.0,2023.0,167849503.455281,87593054.812789,72574004.2506456,33113277.0053148,26376026.0579586,-39975821.0371733,-3436400.97260475,,134736226.449966,16544548.8190651,93146249.4761944,29179367.2351837,21095398.8064528,-8836459.64384079,20597890.0089264,-9741354.14302349,145.767439113503,8.811,90.732,645.0,3.617463453815261,
MARY CHIA HOLDINGS LIMITED,9609.0,,,,,,,,,,,,,,,,,,,,,,,
MARY CHIA HOLDINGS LIMITED,9609.0,2003.0,,,,,,,,,,,,,,,,,,,,,0.4880463576158941,
MARY CHIA HOLDINGS LIMITED,9609.0,2004.0,,,,,,,,,,,,,,,,,,,,,0.6823102310231023,1.662727199
MARY CHIA HOLDINGS LIMITED,9609.0,2005.0,,,,,,,,,,,,,,,,,,,,,1.8628145695364235,0.425106277
MARY CHIA HOLDINGS LIMITED,9609.0,2006.0,7184484.72303152,5207300.96793175,1425684.42875147,5676010.20628214,5390482.18625784,334419.804275036,-164276.395082474,,1508474.51674938,488265.952050686,7068448.22174311,958278.97131443,506518.884837627,-457627.100586891,797913.918972015,-455019.538760185,,,48.0,,2.9766791044776117,0.962901778
MARY CHIA HOLDINGS LIMITED,9609.0,2007.0,8697612.73294687,6684706.90619946,1418956.3652873,6244101.87345743,6061615.06462097,691784.594714642,-169303.351163864,,2453510.85948944,847210.622012615,7080210.63637733,1344712.68260479,791701.326549053,-553011.356055737,975575.867772102,-420482.913136482,,,34.576,,2.16956,2.104880036
MARY CHIA HOLDINGS LIMITED,9609.0,2008.0,10071567.7675605,7019177.48105526,2449972.26274014,5288354.76225615,4846442.57873297,1482768.23842525,-521122.857928276,,4783213.00530434,2119927.78605223,9354502.71505117,2900222.41199017,2377015.06263018,-550305.73797226,175097.280263901,-1114508.08548927,,,56.367,,0.5572222222222222,6.62778177
MARY CHIA HOLDINGS LIMITED,9609.0,2009.0,8992446.99835777,4036625.3760457,4330198.13066721,5937010.17355919,3813595.58916092,186689.470171928,-57004.4183731079,,3055436.82479858,59854.6392917633,8448767.35812426,911358.138740063,209491.237521172,-705429.67736721,-567906.518042088,-2034345.18069029,18.0573942788499,301.687,2.05,,0.1634920634920635,0.596720257
MARY CHIA HOLDINGS LIMITED,9609.0,2010.0,31597826.5239,3664596.32396698,7581521.84396982,27833074.919045,23221273.6130357,18810559.2663288,-46583.8515758514,,3764751.60485506,388975.16065836,10939441.1450624,2999223.64395857,1949534.18844938,-1049689.45550919,454192.552864552,-521739.137649536,18.4058966970684,47.319,9.44,,0.06964285714285715,2.823661349
MARY CHIA HOLDINGS LIMITED,9609.0,2011.0,34357301.5787601,4401845.32427788,6072223.92582893,32537384.3214512,10736557.3160648,20151129.2817593,-12726.6941070557,,1819917.25730896,-2056951.93505287,14192650.1845121,465319.753289223,1590.83676338196,-1368915.03489017,-335666.557073593,-1266306.06365204,9.75352836285426,,-1.491,,0.02296,5.247793398
MARY CHIA HOLDINGS LIMITED,9609.0,2012.0,52674493.6749935,3294467.6913023,5256513.37516308,26596172.5383997,9376005.19418716,19160501.8668175,183338.695049286,,26078321.1365938,11156320.4171658,15950466.4692879,22602122.9844093,21492441.409111,-1112093.92654896,2042457.39221573,-317626.248002052,7.7566849205665,0.695,43.956,,0.026215139442231077,4.575602704
MARY CHIA HOLDINGS LIMITED,9609.0,2013.0,53485918.0456996,2797302.64508724,4572788.55538368,25321697.625041,9484331.57175779,18594208.5636854,-73780.2456021309,,28164220.4206586,1024990.07868767,13648552.10042,3965093.19913387,3034510.10137796,-920269.730091095,1071003.56519222,-31733.4389686584,7.78239439655282,7.593,6.829,,0.03772908366533865,2.358604154
MARY CHIA HOLDINGS LIMITED,9609.0,2014.0,52350888.6823058,6234652.95612812,3731202.23522186,28508535.4584455,11174718.22083,20508535.6503725,-187431.887984276,,23842353.2238603,-2374137.24780083,10964765.4470801,-512895.011305809,-1394841.95709229,-881946.945786476,570286.945998669,-320377.762019634,7.60166306281656,,-3.441,,0.07970555555555556,1.02514803
MARY CHIA HOLDINGS LIMITED,9609.0,2015.0,48649986.995399,2087928.27302217,3598549.18944836,26446598.0331898,6285988.94816637,19324253.5555959,-307157.119214535,,22203388.9622092,-2840648.24950695,9978535.61747074,-896306.677997112,-1766708.53871107,-870401.860713959,-2007253.27062607,-543261.025309563,7.8655786354873,,-3.302,,0.2525032258064516,-0.52261817
MARY CHIA HOLDINGS LIMITED,9609.0,2016.0,45779081.709981,1829303.20256948,2895264.00500536,28829589.541316,10133066.3125515,20389183.1338406,-140935.757100582,,16949492.1686649,-4384032.07874298,6565316.96909666,-3156388.63110542,-3809557.90132284,-653169.270217419,-2415939.34887648,-298325.942695141,8.07065706826707,,-5.976,,0.19813690476190476,-0.53226874
MARY CHIA HOLDINGS LIMITED,9609.0,2017.0,48106274.9109864,47112907.5125456,501639.100670815,49791873.7735748,46896394.587636,21698559.3971014,-72425.0981211662,,-1685598.86258841,-4459861.30535603,6940611.50836945,-2587481.9265604,-3125714.76101875,-518411.228656769,-1246474.05713797,-198216.058015823,13.8354509448003,,-3.921,,0.5612424,0.57626031
MARY CHIA HOLDINGS LIMITED,9609.0,2018.0,5550556.97357655,4542370.50229311,917471.814393997,7976252.14844942,7577255.16164303,-2861568.03846359,,,-2425695.17487288,-1903532.75960684,6552843.30457449,489711.643695831,-80389.4113898277,-570101.055085659,-21479460.7093334,-880595.937609673,4.70264087458352,,-1.028,,1.0422362549800797,0.438620118
MARY CHIA HOLDINGS LIMITED,9609.0,2019.0,2677756.70647621,2379448.2922554,298308.41422081,10383238.5213375,8148382.07221031,2303642.85993576,17547.5537776947,,-7705481.8148613,-6428019.89984512,6170421.81038857,-459044.006824493,-6410472.34606743,-5951428.33924294,-915280.405044556,-685758.401632309,12.733467568995,,-24.355,,1.48333,0.565260569
MARY CHIA HOLDINGS LIMITED,9609.0,2020.0,9363866.04040861,3535481.09000921,3317250.68050623,12785035.9635353,9599168.89691353,4340112.94001341,-54928.7425279617,,-3421169.9231267,1448188.87394667,6934382.60400295,2439875.36066771,1437054.66938019,-1004305.25189638,2243913.36029768,-872921.638011932,23.7646711940273,16.41,4.694,,0.30121507936507935,-0.18191667
MARY CHIA HOLDINGS LIMITED,9609.0,2021.0,8809664.5641923,3152061.48040295,3184572.19421864,12897886.8265152,11142308.280468,3914585.49535275,-47288.3110046387,,-4088222.2623229,-870400.474429131,9222698.40562344,1409782.77182579,-550465.495288372,-1960248.26711416,2552091.03453159,-563765.332758427,5.832611018931,,-1.599,,0.15378023715415018,2.30485959
MARY CHIA HOLDINGS LIMITED,9609.0,2022.0,5052750.52964687,2322532.01079369,1675960.80207825,9226827.36539841,8620195.87004185,1874905.78937531,,,-4174076.83575153,-744536.543369293,6568952.4782896,1042200.44481754,-725697.05593586,-1767897.5007534,1706103.98197174,-165787.489414215,3.84912484255851,,-2.184,119.0,1.5047336,6.12106004
MARY CHIA HOLDINGS LIMITED,9609.0,2023.0,,,,,,,,,,,,,,,,,,,,,3.617463453815261,
MATEX INTERNATIONAL LTD,1330.0,,,,,,,,,,,,,,,,,,,,,,,
MATEX INTERNATIONAL LTD,1330.0,2003.0,,,,,,,,,,,,,,,,,,,,305.0,0.4880463576158941,
MATEX INTERNATIONAL LTD,1330.0,2004.0,50115069.4261789,38412902.6370645,10027543.2034135,23963765.5801773,13261721.2103009,-7248745.29439211,-966458.567917347,,26151303.8460016,1367976.50367022,30747337.6563191,5312155.73841333,4282653.95802259,-1041743.18087101,3908067.10332632,-1070510.47199965,,,87.213,328.0,0.6823102310231023,1.662727199
MATEX INTERNATIONAL LTD,1330.0,2005.0,54560149.83356,38070544.9730158,14918880.1646233,27484677.7319908,16136882.8266859,-3755558.28213692,-747506.320476532,,27075472.1015692,1013700.2915144,32202860.7130051,4459800.57120323,3350558.87699127,-1130873.70991707,2601249.88853931,-5808196.21682167,,,19.715,,1.8628145695364235,0.425106277
MATEX INTERNATIONAL LTD,1330.0,2006.0,57527377.1303296,38520207.0850134,17492828.5144567,28793349.5809436,16504562.5821352,-1868969.93929148,-835071.675002575,,28734027.549386,-138852.667272091,35366361.0556126,3122555.28748035,1750325.87617636,-1370925.63039064,855280.279159546,-3191655.67588806,,,7.464,,2.9766791044776117,0.962901778
MATEX INTERNATIONAL LTD,1330.0,2007.0,66410627.2264123,45887452.9611468,18449902.0797014,34514986.0530496,20097834.2887759,-444768.229901791,-661948.348402977,,31895641.1733627,1143491.48654938,45029834.3462348,5359422.47700691,3639328.18382978,-1729114.55368996,-169303.351163864,-1888703.7781477,,,13.381,,2.16956,2.104880036
MATEX INTERNATIONAL LTD,1330.0,2008.0,71943442.4436688,47994025.5542397,21727349.0232229,38662452.2449374,23019038.8804078,4505975.64488649,-244580.327987671,,33280990.1987314,-214007.786989212,44471929.8651218,3155920.02761364,1433435.27454138,-1722484.75307226,-3622846.10831738,-3803502.03239918,,,3.563,,0.5572222222222222,6.62778177
