,Company,NACE,Consolidation code,Year,TE,TL,CA,CFO,CFF,CFI,CL,DA,EBIDTA,TDA,FA,LTD,ND,NI,NP,EBIT,DeltaLTB,DeltaSTB,LB,TA,ITE,IA
6734,MEGACHEM LIMITED,4675.0,C1,2018,36591442.3394203,23278136.2259388,47530774.2202282,1911635.42377949,240328.255653381,-28575.6157636642,22319021.3276148,668229.784011841,5267438.50576878,-668229.784011841,7848769.12975311,959114.898324013,5079132.52496719,3130861.6963625,2989449.03373718,4632180.58609962,-592760.850071907,2089683.49123001,6250732.77127743,59869578.5653591,-812573.27902317,19783.1186056137
6735,MEGACHEM LIMITED,4675.0,C1,2019,38929632.8462362,25028949.5851398,48928890.8272386,4904988.2516861,-3067102.21791267,192250.598847866,22477732.1788073,912262.494146824,4464073.75085354,-913004.774451256,9717933.74562263,2551217.40633249,4587292.28138924,2955760.17224789,2853325.49023628,3555522.65822887,476543.95544529,-1547654.43474054,7448040.57466984,63958582.431376,-731146.099865437,20041.5682196617
6736,MEGACHEM LIMITED,4675.0,C1,2020,41817563.741684,27248317.5754547,51204145.8683014,4635806.75697327,-2098177.1812439,-1779744.37904358,23377203.3672333,939414.585113525,4571515.09857178,-939414.585113525,11602753.4103394,3871114.20822144,4202405.34210205,3977006.35147095,3877165.18783569,3647227.9624939,829740.579605103,-1925724.26223755,5849784.54208374,69065881.3171387,-514333.267211914,20422.0561981201
6737,MEGACHEM LIMITED,4675.0,C1,2021,44675595.2801704,37388475.0988483,62294150.3175497,-5817859.19857025,4294592.14746952,-2063327.73458958,34432937.522769,898128.314733505,7132500.06783009,-898128.314733505,13331360.9814644,2955537.57607937,14643782.4232578,5911075.15215874,5741658.85555744,6245468.89042854,-1096397.1683979,2689946.08926773,8650588.45484257,82064070.3790188,-884811.74993515,19974.8471975327
6738,MEGACHEM LIMITED,4675.0,C1,2022,45917000.1733303,41160939.0118718,67492189.2732382,-2208835.28530598,2344191.52164459,-9668.30259561539,38529673.2746959,1006247.18552828,7549456.89600706,-1005503.469944,13348951.0222077,2470623.17097187,20179234.9482179,4512122.44981527,4512122.44981527,6604194.38838959,5166592.16398001,n.a.,11660716.6458964,87077939.1852021,-1311170.5750823,18592.8896069527
6739,MEGACHEM LIMITED,4675.0,C1,2023,40314728.5349965,35708327.716291,55090248.3161688,11999848.5601544,-8832094.81966496,-1445472.49925137,33066889.7756338,1095859.26622152,-2253905.70187569,-1095859.26622152,12877294.3532467,2323676.67245865,13474897.8838921,-4048991.43415689,-4480509.71961021,-3342181.16694689,-6123161.04876995,n.a.,21289246.5891838,76023056.2512875,-345821.332454681,18201.1227607727
6740,MEGROUP LTD,3099.0,C1,2004,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
6741,MEGROUP LTD,3099.0,C1,2005,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
6742,MEGROUP LTD,3099.0,C1,2006,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
6743,MEGROUP LTD,3099.0,C1,2007,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
6744,MEGROUP LTD,3099.0,C1,2008,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
6745,MEGROUP LTD,3099.0,C1,2009,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
6746,MEGROUP LTD,3099.0,C1,2010,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
6747,MEGROUP LTD,3099.0,C1,2011,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
6748,MEGROUP LTD,3099.0,C1,2012,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
6749,MEGROUP LTD,3099.0,C1,2013,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
6750,MEGROUP LTD,3099.0,C1,2014,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
6751,MEGROUP LTD,3099.0,C1,2015,6057623.61770868,5535441.06155634,6547424.73605275,1436766.94527268,-168791.431725025,-1259306.46720529,3084650.66617727,472717.997610569,2002804.67703938,-472717.997610569,5045639.94321227,2159357.45510459,328913.817107677,1414584.38551426,1126721.05255723,1530086.67942882,-92299.8463511467,n.a.,512748.593956232,11593064.679265,-287863.332957029,n.a.
6752,MEGROUP LTD,3099.0,C1,2016,5310516.29695296,7036710.83581448,6074099.27579761,3839828.37024331,1260137.82721758,-4998079.82957363,3402010.67408919,462442.117661238,839715.364605188,-462442.117661238,6273127.85696983,3367220.20700574,1576866.62495136,150457.474529743,11295.6061959267,420874.286860228,1327911.46439314,n.a.,370947.707474232,12347227.1327674,-139161.868333817,n.a.
6753,MEGROUP LTD,3099.0,C1,2017,8377006.45065308,10247021.9237804,9244173.69234562,668306.554436684,1546090.056777,-2518902.03857422,5222164.50595856,683583.612442017,3514241.20759964,-683583.612442017,8352666.73111916,4342050.60493946,4221646.67320251,2870015.43951035,2306835.75880527,2816675.20308495,2051009.77051258,n.a.,2525893.23461056,18624028.3744335,-563179.68070507,1027187.95096874
6754,MEGROUP LTD,3099.0,C1,2018,10971085.8290344,11689047.1333712,13627787.6930684,-433227.162480354,2231805.99313974,-402597.414001822,6705219.49893236,838029.918372631,2252879.26009297,-838274.956360459,8222494.71956491,4283999.14120138,3286204.45476472,952707.696676254,341337.917044759,1416074.53165948,140896.843001246,n.a.,2967900.10857582,22660132.9624057,-476598.886325955,809850.549772382
6755,MEGROUP LTD,3099.0,C1,2019,10317722.1484184,14225450.1733184,10045322.3836422,3946310.24414301,-2103660.64077616,-2416037.16284037,5315514.18125629,1636955.24173975,2873910.48759222,-1636955.24173975,13884020.7753181,8306101.01860762,7910981.90587759,536897.147297859,290296.336352825,1236722.82284498,-1186519.45322752,n.a.,1691342.225492,24543172.3217368,-258919.230341911,613829.16277647
6756,MEGROUP LTD,3099.0,C1,2020,10858138.7982219,15350564.7887439,10290935.1527691,1756431.80586398,-1707141.11179113,-1201009.83850658,5726616.88162386,1837460.89807153,2717961.00389957,-1837460.89807153,15442173.3469963,8995431.44708872,8668910.6541574,486414.995655417,134888.192072511,883866.299569607,-829045.430064201,n.a.,1346958.38144422,26208703.5869658,-301995.667099953,475595.087200403
6757,MEGROUP LTD,3099.0,C1,2021,9423882.01600313,21287583.2515061,12107278.780669,126784.015208483,1242626.070261,-1932445.28996944,10135347.2870886,2082064.70003724,2140342.53066778,-2082064.70003724,18291151.2823105,10431255.9454739,13856327.3056746,-426260.704040527,-743339.67640996,58277.8306305408,2442673.64385724,n.a.,4502140.81773162,30711465.2675092,-358705.99424839,313035.204529762
6758,MEGROUP LTD,3099.0,C1,2022,10144477.2554487,24700612.5048548,15837604.9767137,2893173.06929827,29938.7617707253,-2157178.50910127,10757314.6365434,2239510.10397077,4472442.75270402,-2239510.10397077,18518711.8168026,13403946.5388358,14666591.135636,1793604.00062799,1404626.90640986,2279201.64419711,1328192.34037399,n.a.,1299387.62260973,34845089.7603035,-309594.013765454,148106.147244573
6759,MEGROUP LTD,3099.0,C1,2023,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
6760,MEMIONTEC HOLDINGS LIMITED,3600.0,C1,2004,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
6761,MEMIONTEC HOLDINGS LIMITED,3600.0,C1,2005,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
6762,MEMIONTEC HOLDINGS LIMITED,3600.0,C1,2006,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
6763,MEMIONTEC HOLDINGS LIMITED,3600.0,C1,2007,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
6764,MEMIONTEC HOLDINGS LIMITED,3600.0,C1,2008,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
6765,MEMIONTEC HOLDINGS LIMITED,3600.0,C1,2009,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
6766,MEMIONTEC HOLDINGS LIMITED,3600.0,C1,2010,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
6767,MEMIONTEC HOLDINGS LIMITED,3600.0,C1,2011,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
6768,MEMIONTEC HOLDINGS LIMITED,3600.0,C1,2012,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
6769,MEMIONTEC HOLDINGS LIMITED,3600.0,C1,2013,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
6770,MEMIONTEC HOLDINGS LIMITED,3600.0,C1,2014,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
6771,MEMIONTEC HOLDINGS LIMITED,3600.0,C1,2015,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
6772,MEMIONTEC HOLDINGS LIMITED,3600.0,C1,2016,3678351.64546967,5369563.69900703,7348406.25715256,118232.731461525,223328.492760658,-425914.401054382,4544008.83722305,132061.121106148,1143607.82361031,-132061.121106148,1698817.66784191,782686.853885651,-295927.538394928,925119.267225266,759870.010972023,999101.151823997,284173.407196999,n.a.,446656.985521317,9047915.3444767,-137592.476963997,n.a.
6773,MEMIONTEC HOLDINGS LIMITED,3600.0,C1,2017,3694448.53913784,8853059.85492468,9110429.29548025,1565165.31872749,943438.559710979,-1797845.24899721,7697141.87335968,162352.234303951,1040700.26689768,-162352.234303951,2136016.72321558,1074367.78092384,-712254.96339798,692802.62196064,524465.051829815,873110.863745213,249139.603793621,n.a.,518479.716002941,12547508.3940625,-160855.900347233,n.a.
6774,MEMIONTEC HOLDINGS LIMITED,3600.0,C1,2018,6916031.72290325,7370310.74273586,10677755.0903559,2899325.93786716,-871189.926743507,-113569.754958153,6520369.35079098,175117.235064507,3879689.3709898,-175117.235064507,2008352.89251804,750293.090820313,-2913247.39170074,4004249.74739552,3365328.28724384,3704572.13592529,-518757.332324982,n.a.,320193.43817234,14286342.4656391,-546600.239992142,n.a.
6775,MEMIONTEC HOLDINGS LIMITED,3600.0,C1,2019,6706502.55054235,9672654.64705229,13436758.0708265,623515.455722809,-1632274.38944578,468378.872096539,9190172.44917154,232333.735287189,475059.394836426,-231591.454982758,1296763.69184256,326603.333950043,-3013658.03599358,420872.932612896,227880.053460598,247921.62168026,-590112.842023373,n.a.,186312.356412411,16379157.1975946,-192250.598847866,n.a.
6776,MEMIONTEC HOLDINGS LIMITED,3600.0,C1,2020,12949852.7469635,15386884.7866058,25063157.5622559,224642.618179321,7199152.99606323,-533242.57850647,12098177.3662567,217078.893661499,1584600.28648376,-217078.893661499,1207170.43304443,3110203.52172852,-6982830.47485352,1276000.32615662,990091.539382935,1367521.39282227,3317449.57351685,n.a.,814613.130569458,28336737.5335693,-285152.414321899,n.a.
6777,MEMIONTEC HOLDINGS LIMITED,3600.0,C1,2021,13482282.0491791,12763187.5500679,22268995.3886271,2189095.29101849,-1402678.15876007,-680624.423027039,9653029.86049652,235259.311437607,1690463.92023563,-233039.883971214,1457424.03626442,2865280.85911274,-7564548.61462116,1543241.89829826,1134127.43532658,1457424.03626442,-292224.616408348,n.a.,854479.574561119,26245469.599247,-403195.989727974,n.a.
6778,MEMIONTEC HOLDINGS LIMITED,3600.0,C1,2022,14403539.7207141,14030938.2129908,24648221.894145,257325.592160225,-1198869.52185631,-186672.611653805,11817640.6341791,265506.463587284,3285735.45134068,-265506.463587284,1299271.12573385,1956715.7022357,-6747731.49615526,2607466.83847904,1897218.45549345,3020228.98775339,-774951.638817787,n.a.,1064257.00110197,28434477.9337049,-696117.786884308,n.a.
6779,MEMIONTEC HOLDINGS LIMITED,3600.0,C1,2023,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
6780,MENCAST HOLDINGS LTD,2829.0,C1,2004,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
6781,MENCAST HOLDINGS LTD,2829.0,C1,2005,3472539.40999508,4680326.95353031,3726114.70520496,667588.040232658,435043.87140274,-103953.85324955,4068020.73121071,293834.879994392,896526.873111725,-293834.879994392,4426751.65832043,243961.066007614,983054.935932159,424828.752875328,424828.752875328,602691.993117332,n.a.,-165845.453739166,90133.398771286,8152866.36352539,-159836.560487747,n.a.
6782,MENCAST HOLDINGS LTD,2829.0,C1,2006,5191003.70651484,5235332.25756884,5126466.55130386,1322685.73659658,-192959.575176239,-1085397.61036634,4730117.15364456,369621.888935566,2172099.00164604,-369621.888935566,5299869.41277981,112777.049005032,503911.323010921,1423728.75738144,1423728.75738144,1819426.26458406,n.a.,-192959.575176239,130378.091335297,10426335.9640837,-373533.231675625,n.a.
6783,MENCAST HOLDINGS LTD,2829.0,C1,2007,8693449.53578711,6901193.15850735,7783790.95637798,1647238.3428812,-289342.202603817,-1416874.76670742,6067859.86036062,516930.314004421,4602414.46012259,-516930.314004421,7810851.73791647,446155.96228838,-72855.9502959251,3341659.58690643,3341659.58690643,4131973.1810689,n.a.,-115875.654280186,208159.857988358,15594642.6942945,-746600.023984909,n.a.
6784,MENCAST HOLDINGS LTD,2829.0,C1,2008,14404530.6236148,9097415.43847322,11198582.80164,4411478.69998217,3957059.56786871,-4294052.34932899,6668982.92052746,683018.35912466,5763618.80868673,-683018.35912466,11846859.6369028,2040717.11164713,-2304057.86252022,4032101.25941038,4032101.25941038,5103529.85531092,n.a.,1330600.3639102,728182.340145111,23501946.062088,-999166.226267815,n.a.
6785,MENCAST HOLDINGS LTD,2829.0,C1,2009,20048453.9418221,14544677.3478985,15237281.0311317,4389340.21472931,1033205.08301258,-2145503.79651785,7341456.53122663,1145076.25406981,7628616.28878117,-1145076.25406981,15779535.5609059,5042040.80510139,-109020.950138569,5011400.93022585,5011400.93022585,6416559.84312296,n.a.,2319367.27255583,1601111.60105467,34593131.2897205,-1210631.33519888,3426678.09945345
6786,MENCAST HOLDINGS LTD,2829.0,C1,2010,31449534.5963836,16796584.0831995,23284938.2101893,1739130.45883179,1693323.0047822,-4288043.53755713,11638198.9187002,1427795.05079985,9417701.99358463,-1427795.05079985,20160714.5645022,4186335.46161652,720496.904373169,6603260.96087694,6595496.9856143,8063664.70777988,n.a.,-953416.162252426,3037267.12274551,48246118.6795831,-1005434.79651213,3711956.5730691
6787,MENCAST HOLDINGS LTD,2829.0,C1,2011,43944028.8895369,61556852.2533774,32148842.0176506,5570846.30906582,9328822.67653942,-20784961.3532424,34394555.8002591,2166525.65538883,10981778.730154,-2166525.65538883,42144997.6497889,26139770.1501846,40616589.9127722,7869608.44874382,7869608.44874382,8965941.16151333,n.a.,11373106.4656377,10825708.9260221,105500881.142914,-193741.825819016,29644805.8006167
6788,MENCAST HOLDINGS LTD,2829.0,C1,2012,73822638.2490396,85675519.0520287,50357988.2026315,10612177.9303551,23407437.1339679,-26195340.6244516,59487534.3734622,3812014.62316513,13856150.0657201,-3812014.62316513,71339597.8491306,23992643.4955001,44276255.6102276,10904781.1111212,10772374.0851879,12079280.4707885,16328565.2104616,n.a.,25516958.9483738,159498157.301068,241928.886890411,35503881.4784884
6789,MENCAST HOLDINGS LTD,2829.0,C1,2013,84245634.6924305,148961513.306916,71596460.3964686,4668458.14222097,22027187.5540614,-25905319.2797899,62022446.187079,4820200.81418753,19130641.2376165,-4820200.81418753,123917649.821103,78254960.4554176,94790960.0676894,12783529.7867656,12424721.593678,15004347.0171094,-12744803.7923574,n.a.,16701968.1597352,233207147.999346,-533470.331132412,35754367.082119
6790,MENCAST HOLDINGS LTD,2829.0,C1,2014,98042836.5950584,163513206.681609,87408612.7251983,-255051.842868328,8701279.04289961,-8712631.49881363,80060546.4272499,9415726.93508863,25037463.1031752,-9415726.93508863,137694694.611549,76222659.4979167,114311662.750244,13773556.345284,13214258.6839199,19057746.1580634,10351926.1327982,n.a.,47827896.7657685,261556043.276668,-1312343.90366077,34239007.0366859
6791,MENCAST HOLDINGS LTD,2829.0,C1,2015,94612772.0786333,156904305.407882,71896880.1301718,20794964.0409946,-20763137.1794939,-4909116.57059193,92825516.9894695,9685974.85005856,12788032.9509974,-9685974.85005856,147157505.889177,60911662.0672941,126183604.16019,1523445.77050209,1118890.99764824,6060541.69332981,-14711789.9128199,n.a.,33836904.620409,251517077.486515,-113869.437813759,31996604.7620773
6792,MENCAST HOLDINGS LTD,2829.0,C1,2016,84351793.9932346,152375025.494099,48820438.2208586,6370739.10927773,-5753301.51164532,-3835303.86793613,44780474.186182,9677798.49278927,3921731.30321503,-17616676.9877672,156001520.678401,104498374.866486,131655257.870078,-18232731.7464352,-18608863.9447689,-13629952.2532225,-10429371.4699745,n.a.,29987554.3638468,236726819.487333,-31805.2961826324,31017077.9728889
6793,MENCAST HOLDINGS LTD,2829.0,C1,2017,30012718.3368802,164224148.083806,33021097.7568626,12455483.8557243,-10809516.503334,5073320.28025389,157805623.576462,11616788.6729836,-7198862.66577244,-45026933.2585931,153854553.763747,2422564.67592716,133836598.090768,-60350141.1423683,-61340714.2217159,-52505610.3742719,-4450845.35425901,n.a.,141097558.615744,194236866.420686,-355379.314720631,7272931.19663
6794,MENCAST HOLDINGS LTD,2829.0,C1,2018,24142731.7798138,164254837.533832,93316970.4626799,7683177.09994316,-8966148.97692204,4007180.57978153,159629251.320601,9412368.2076931,7147567.48139858,-7800410.39538383,87917644.4995403,851406.808137894,73786636.1503601,-4845398.64218235,-5982561.60795689,-84994.1391944885,-1786342.33927727,n.a.,83431272.824645,188397569.313645,-317262.605786324,7078692.92032719
6795,MENCAST HOLDINGS LTD,2829.0,C1,2019,14430671.3984609,165619808.365762,85348873.9641905,13466449.2830038,-25933046.9959378,14095160.7008576,150475805.594742,8891775.76678991,10744507.406652,-8910332.77440071,88084176.8860221,12480701.0387182,76013214.5753503,-4287411.03839874,-5250148.59324694,1072595.03990412,-16646378.1071901,n.a.,75881830.9614658,180050479.764223,145486.939668655,3548842.13548899
6796,MENCAST HOLDINGS LTD,2829.0,C1,2020,18807957.3860168,151080859.008789,85557826.2557983,11081612.7910614,-9966719.7971344,-3169200.57296753,66657591.4306641,7860222.5189209,16244611.1469269,-9155888.52882385,77398080.2459717,81709403.2211304,76957115.1065826,3930111.25946045,4815823.40049744,7031238.31176758,-5597912.51564026,n.a.,6308902.62031555,169888816.394806,-19665.6837463379,3616216.69197083
6797,MENCAST HOLDINGS LTD,2829.0,C1,2021,23326922.4809408,137642972.99242,83204116.2875891,13920249.0692139,-12399201.4455795,-2461345.0602293,66801067.6926374,7384774.98984337,12876378.3508539,-6861729.9169302,70917365.8336401,69545759.6594095,67194646.1633444,4901975.46410561,4815417.7929163,6027225.18956661,-9465118.33500862,n.a.,7500185.21809578,160969895.473361,1353110.94534397,3537027.57227421
6798,MENCAST HOLDINGS LTD,2829.0,C1,2022,22962218.6645865,126570724.141538,81636915.9706235,10048341.2591815,-13814516.9779658,43879.2194724083,66057561.9111657,6751450.07407665,10545143.2694793,-6458426.13387108,64249589.3257856,59210172.5267172,61302988.1808758,-259556.738913059,-307898.251891136,4124646.63040638,-10186672.3578572,n.a.,8256730.41665554,149532942.806125,-249144.720733166,3555704.20843363
